date,open,high,low,adj_close,volume,date_year,date_month,date_day,date_quarter,date_is_month_start,date_is_month_end,returns,returns_prc
2003-01-14,0.262321,0.264643,0.25875,0.22239,186860800,2003,1,14,1,0,0,-0.03993100000000002,-17.95539367777329
2003-01-15,0.260536,0.2625,0.254643,0.21965,371128800,2003,1,15,1,0,0,-0.04088599999999998,-18.614158889141805
2003-01-16,0.25375,0.263571,0.25375,0.222542,559070400,2003,1,16,1,0,0,-0.031207999999999986,-14.023420298190898
2003-01-17,0.26,0.26,0.251429,0.214627,266761600,2003,1,17,1,0,0,-0.045373,-21.140397060947596
2003-01-21,0.25375,0.257321,0.25,0.213409,253456000,2003,1,21,1,0,0,-0.04034099999999999,-18.903139042870727
2003-01-22,0.249643,0.252679,0.246429,0.211278,215140800,2003,1,22,1,0,0,-0.03836500000000001,-18.158539933168626
2003-01-23,0.250893,0.256429,0.249107,0.215692,228256000,2003,1,23,1,0,0,-0.03520099999999998,-16.320030413738102
2003-01-24,0.254286,0.254286,0.242143,0.210061,305468800,2003,1,24,1,0,0,-0.044225000000000014,-21.053408295685546
2003-01-27,0.244286,0.258929,0.24375,0.215083,391406400,2003,1,27,1,0,0,-0.029203000000000007,-13.577549132195482
2003-01-28,0.254286,0.262321,0.252857,0.221933,286255200,2003,1,28,1,0,0,-0.03235300000000002,-14.577823036682252
2003-01-29,0.259821,0.269643,0.255357,0.227261,373044000,2003,1,29,1,0,0,-0.03256000000000003,-14.327139280386882
2003-01-30,0.2675,0.269107,0.255179,0.217975,407058400,2003,1,30,1,0,0,-0.04952500000000001,-22.72049546966396
2003-01-31,0.253393,0.259821,0.250893,0.218585,341224800,2003,1,31,1,0,1,-0.03480799999999998,-15.924239998170037
2003-02-03,0.257321,0.26625,0.25625,0.223151,264784800,2003,2,3,1,0,0,-0.034170000000000034,-15.312501400397057
2003-02-04,0.258036,0.261607,0.255536,0.222237,317413600,2003,2,4,1,0,0,-0.035799,-16.10847878616072
2003-02-05,0.262679,0.266607,0.257857,0.219954,221614400,2003,2,5,1,0,0,-0.042724999999999985,-19.42451603517098
2003-02-06,0.256429,0.260536,0.253929,0.21965,179149600,2003,2,6,1,0,0,-0.036779000000000006,-16.74436603687685
2003-02-07,0.259821,0.260714,0.25125,0.215388,269701600,2003,2,7,1,0,0,-0.04443300000000003,-20.629282968410507
2003-02-10,0.254643,0.260179,0.251071,0.218432,167888000,2003,2,10,1,0,0,-0.03621100000000002,-16.57769923820687
2003-02-11,0.258929,0.26125,0.253571,0.218432,164780000,2003,2,11,1,0,0,-0.04049700000000003,-18.539865953706432
2003-02-12,0.254821,0.260714,0.254821,0.219041,228687200,2003,2,12,1,0,0,-0.035780000000000006,-16.334841422382112
2003-02-13,0.257321,0.261429,0.254286,0.221324,208493600,2003,2,13,1,0,0,-0.03599700000000003,-16.264390667076338
2003-02-14,0.260893,0.262857,0.25625,0.223303,243297600,2003,2,14,1,0,0,-0.037589999999999985,-16.833629642234982
2003-02-18,0.263393,0.273214,0.262857,0.232436,290897600,2003,2,18,1,0,0,-0.030956999999999985,-13.318504878762319
2003-02-19,0.269107,0.270536,0.262143,0.226043,240368800,2003,2,19,1,0,0,-0.04306399999999999,-19.051242462717266
2003-02-20,0.265179,0.267143,0.262679,0.224825,224352800,2003,2,20,1,0,0,-0.040354,-17.9490715000556
2003-02-21,0.264643,0.268929,0.261607,0.228326,157444000,2003,2,21,1,0,0,-0.036317000000000016,-15.905766316582437
2003-02-24,0.265357,0.268393,0.246429,0.224368,180252800,2003,2,24,1,0,0,-0.040989,-18.268647935534478
2003-02-25,0.262143,0.269286,0.260357,0.22863,188641600,2003,2,25,1,0,0,-0.033513000000000015,-14.658181341031367
2003-02-26,0.267679,0.268214,0.258571,0.220716,217095200,2003,2,26,1,0,0,-0.046963000000000005,-21.27756936515704
2003-02-27,0.260179,0.267857,0.259107,0.226195,154341600,2003,2,27,1,0,0,-0.033983999999999986,-15.024204779062305
2003-02-28,0.265357,0.269464,0.26375,0.228479,195098400,2003,2,28,1,0,1,-0.03687800000000002,-16.14065187610241
2003-03-03,0.268036,0.270714,0.259821,0.222999,203761600,2003,3,3,1,0,0,-0.045036999999999994,-20.19605469082821
2003-03-04,0.263214,0.264464,0.257857,0.221629,126414400,2003,3,4,1,0,0,-0.04158500000000001,-18.763338732747073
2003-03-05,0.260893,0.264286,0.259286,0.222542,126683200,2003,3,5,1,0,0,-0.038350999999999996,-17.233151494998697
2003-03-06,0.260357,0.260714,0.257143,0.221629,99859200,2003,3,6,1,0,0,-0.03872800000000001,-17.47424750371116
2003-03-07,0.258393,0.262679,0.255536,0.221172,200984000,2003,3,7,1,0,0,-0.037220999999999976,-16.828983777331658
2003-03-10,0.259107,0.261964,0.255357,0.218736,134573600,2003,3,10,1,0,0,-0.04037099999999996,-18.45649550142636
2003-03-11,0.256429,0.25875,0.252143,0.216605,161190400,2003,3,11,1,0,0,-0.039824000000000026,-18.38554049998847
2003-03-12,0.253036,0.256964,0.251071,0.216454,222560800,2003,3,12,1,0,0,-0.036581999999999976,-16.900588577711652
2003-03-13,0.258393,0.264286,0.253036,0.224064,335445600,2003,3,13,1,0,0,-0.03432899999999997,-15.32106898029133
2003-03-14,0.262143,0.268036,0.261429,0.224978,153098400,2003,3,14,1,0,0,-0.037165000000000004,-16.51939300731627
2003-03-17,0.265893,0.269107,0.262679,0.228479,399912800,2003,3,17,1,0,0,-0.037414,-16.37524674040065
2003-03-18,0.267857,0.269464,0.264643,0.228326,229980800,2003,3,18,1,0,0,-0.03953100000000001,-17.313402766220236
2003-03-19,0.269107,0.270536,0.264107,0.227565,141316000,2003,3,19,1,0,0,-0.041541999999999996,-18.255004064772702
2003-03-20,0.266607,0.267679,0.260714,0.226956,163178400,2003,3,20,1,0,0,-0.03965099999999999,-17.47078728916618
2003-03-21,0.269464,0.270536,0.264643,0.228326,297948000,2003,3,21,1,0,0,-0.04113799999999998,-18.01722099103912
2003-03-24,0.261964,0.264286,0.25625,0.218736,161100800,2003,3,24,1,0,0,-0.04322799999999996,-19.762636237290597
2003-03-25,0.257321,0.264821,0.256607,0.221476,167697600,2003,3,25,1,0,0,-0.035845000000000016,-16.18459787967997
2003-03-26,0.259821,0.26,0.255357,0.219345,178343200,2003,3,26,1,0,0,-0.04047600000000001,-18.45312179443343
2003-03-27,0.255714,0.2625,0.255714,0.220563,122393600,2003,3,27,1,0,0,-0.03515099999999999,-15.936943186300507
2003-03-28,0.257143,0.261071,0.256607,0.221781,145303200,2003,3,28,1,0,0,-0.035362000000000005,-15.944557919749663
2003-03-31,0.255893,0.259464,0.250714,0.215236,256659200,2003,3,31,1,0,1,-0.04065699999999997,-18.88949803936143
2003-04-01,0.253571,0.255536,0.25125,0.21554,154341600,2003,4,1,2,1,0,-0.03803099999999998,-17.64452073860999
2003-04-02,0.256429,0.262321,0.254821,0.222237,171371200,2003,4,2,2,0,0,-0.03419200000000003,-15.385376872437998
2003-04-03,0.26,0.2625,0.25625,0.220106,145712000,2003,4,3,2,0,0,-0.03989400000000001,-18.124903455607758
2003-04-04,0.259286,0.261964,0.256964,0.219345,146020000,2003,4,4,2,0,0,-0.039941000000000004,-18.209213795618776
2003-04-07,0.265179,0.266964,0.257321,0.220563,196862400,2003,4,7,2,0,0,-0.04461599999999999,-20.228234109982175
2003-04-08,0.259107,0.261607,0.256429,0.219954,128934400,2003,4,8,2,0,0,-0.039152999999999966,-17.800540112932687
2003-04-09,0.259286,0.261071,0.2525,0.215997,146725600,2003,4,9,2,0,0,-0.04328900000000002,-20.04148205762118
2003-04-10,0.253571,0.256964,0.253571,0.218736,107100000,2003,4,10,2,0,0,-0.03483499999999998,-15.925590666374065
2003-04-11,0.250893,0.257857,0.230893,0.200927,1392708800,2003,4,11,2,0,0,-0.04996599999999998,-24.867738034211424
2003-04-14,0.244821,0.245536,0.241071,0.206711,502958400,2003,4,14,2,0,0,-0.038110000000000005,-18.436367682416517
2003-04-15,0.242679,0.242857,0.2375,0.203819,303968000,2003,4,15,2,0,0,-0.038860000000000006,-19.06593595297789
2003-04-16,0.231964,0.244107,0.230714,0.201536,1016176000,2003,4,16,2,0,0,-0.03042800000000001,-15.098046999047323
2003-04-17,0.235714,0.236607,0.227143,0.19971,616257600,2003,4,17,2,0,0,-0.03600400000000001,-18.028140804166046
2003-04-21,0.234464,0.235536,0.231786,0.200014,152320000,2003,4,21,2,0,0,-0.03445000000000001,-17.223794334396597
2003-04-22,0.235357,0.243214,0.23375,0.205646,300568800,2003,4,22,2,0,0,-0.029711000000000015,-14.4476430370637
2003-04-23,0.241607,0.243393,0.238571,0.206711,209680800,2003,4,23,2,0,0,-0.03489599999999998,-16.88153992772517
2003-04-24,0.241429,0.243036,0.232143,0.20458,325108000,2003,4,24,2,0,0,-0.03684899999999999,-18.01202463583928
2003-04-25,0.240357,0.2425,0.23625,0.20321,205318400,2003,4,25,2,0,0,-0.037146999999999986,-18.280104325574523
2003-04-28,0.240714,0.249286,0.239821,0.210973,636798400,2003,4,28,2,0,0,-0.029741000000000017,-14.097064553284078
2003-04-29,0.249643,0.252857,0.2425,0.214017,458236800,2003,4,29,2,0,0,-0.03562599999999999,-16.646341178504507
2003-04-30,0.24875,0.25625,0.247321,0.216454,458175200,2003,4,30,2,0,1,-0.03229599999999999,-14.920491189813998
2003-05-01,0.254464,0.256964,0.25,0.218585,342759200,2003,5,1,2,1,0,-0.03587900000000002,-16.414209575222465
2003-05-02,0.258214,0.260536,0.256071,0.219954,321182400,2003,5,2,2,0,0,-0.03825999999999999,-17.394546132373126
2003-05-05,0.26375,0.301429,0.263393,0.244917,1555708000,2003,5,5,2,0,0,-0.01883299999999999,-7.689543804635851
2003-05-06,0.287857,0.319643,0.2875,0.26638,1514492000,2003,5,6,2,0,0,-0.02147699999999997,-8.062542232900356
2003-05-07,0.309464,0.325714,0.305536,0.268664,1054379200,2003,5,7,2,0,0,-0.0408,-15.186254950421343
2003-05-08,0.316071,0.322679,0.30875,0.273992,687736000,2003,5,8,2,0,0,-0.04207899999999998,-15.357747671464853
2003-05-09,0.327321,0.328571,0.319286,0.278558,588386400,2003,5,9,2,0,0,-0.048763,-17.505510522045682
2003-05-12,0.324107,0.334643,0.32375,0.282516,419372800,2003,5,12,2,0,0,-0.04159099999999999,-14.721644083874894
2003-05-13,0.329107,0.33875,0.320536,0.28419,446796000,2003,5,13,2,0,0,-0.044916999999999985,-15.80527112143284
2003-05-14,0.33625,0.336429,0.329107,0.282364,355488000,2003,5,14,2,0,0,-0.05388599999999999,-19.08387754812936
2003-05-15,0.332143,0.336607,0.329821,0.285103,284995200,2003,5,15,2,0,0,-0.047040000000000026,-16.499300252891068
2003-05-16,0.331964,0.339464,0.326429,0.286169,341628000,2003,5,16,2,0,0,-0.045794999999999975,-16.00278157312636
2003-05-19,0.330893,0.333036,0.3225,0.275513,445888800,2003,5,19,2,0,0,-0.055379999999999985,-20.100684904160595
2003-05-20,0.323214,0.324286,0.314286,0.270795,416220000,2003,5,20,2,0,0,-0.05241899999999999,-19.357447515648367
2003-05-21,0.317679,0.323036,0.315536,0.271708,305009600,2003,5,21,2,0,0,-0.045970999999999984,-16.919266271144014
2003-05-22,0.319464,0.328571,0.316786,0.277644,178460800,2003,5,22,2,0,0,-0.041820000000000024,-15.062454077883917
2003-05-23,0.325179,0.329643,0.320714,0.278862,206718400,2003,5,23,2,0,0,-0.046317,-16.609290616864257
2003-05-27,0.320714,0.3375,0.319821,0.287387,290130400,2003,5,27,2,0,0,-0.033326999999999996,-11.5965579514731
2003-05-28,0.330357,0.333214,0.324107,0.278254,339679200,2003,5,28,2,0,0,-0.05210300000000001,-18.724977897891858
2003-05-29,0.326607,0.330357,0.319643,0.275513,333765600,2003,5,29,2,0,0,-0.05109399999999997,-18.545041431801756
2003-05-30,0.323571,0.324643,0.313036,0.273231,382748800,2003,5,30,2,0,0,-0.050339999999999996,-18.42397092570023
2003-06-02,0.323214,0.326607,0.308393,0.265619,418588800,2003,6,2,2,0,0,-0.05759500000000001,-21.683313317194933
2003-06-03,0.311429,0.315536,0.303929,0.263488,360858400,2003,6,3,2,0,0,-0.04794100000000001,-18.194756497449603
2003-06-04,0.308929,0.317679,0.306071,0.267903,271202400,2003,6,4,2,0,0,-0.04102600000000001,-15.313751619056154
2003-06-05,0.311607,0.316786,0.309464,0.268512,205497600,2003,6,5,2,0,0,-0.04309500000000005,-16.04956203074725
2003-06-06,0.316786,0.322143,0.306071,0.261053,241388000,2003,6,6,2,0,0,-0.05573300000000003,-21.349304547352467
2003-06-09,0.3025,0.304286,0.296964,0.255573,259952000,2003,6,9,2,0,0,-0.046926999999999996,-18.361485759450332
2003-06-10,0.301607,0.30875,0.299107,0.26151,176646400,2003,6,10,2,0,0,-0.040096999999999994,-15.332874459867687
2003-06-11,0.30625,0.312679,0.300179,0.265619,225114400,2003,6,11,2,0,0,-0.04063100000000003,-15.296721996543933
2003-06-12,0.313393,0.319286,0.311607,0.27049,252588000,2003,6,12,2,0,0,-0.04290299999999997,-15.861214832341295
2003-06-13,0.316964,0.320536,0.305893,0.265162,191245600,2003,6,13,2,0,0,-0.051802000000000015,-19.53598177717773
2003-06-16,0.314286,0.32625,0.311607,0.278101,238526400,2003,6,16,2,0,0,-0.03618500000000002,-13.011459865300745
2003-06-17,0.32875,0.330357,0.32125,0.276883,177464000,2003,6,17,2,0,0,-0.051866999999999996,-18.732461003384103
2003-06-18,0.329464,0.347857,0.326964,0.29104,454983200,2003,6,18,2,0,0,-0.03842399999999996,-13.20230896096755
2003-06-19,0.345714,0.350179,0.335179,0.291345,381528000,2003,6,19,2,0,0,-0.054369,-18.661380837151828
2003-06-20,0.345536,0.349643,0.3375,0.292257,356546400,2003,6,20,2,0,0,-0.05327900000000002,-18.230187814149883
2003-06-23,0.344643,0.351607,0.334821,0.290126,307361600,2003,6,23,2,0,0,-0.05451699999999998,-18.790801238082757
2003-06-24,0.347679,0.35125,0.334286,0.285864,514382400,2003,6,24,2,0,0,-0.06181500000000001,-21.623919066409204
2003-06-25,0.336786,0.346429,0.334107,0.290583,329812000,2003,6,25,2,0,0,-0.046202999999999994,-15.900104273133664
2003-06-26,0.333929,0.345,0.333929,0.293627,161705600,2003,6,26,2,0,0,-0.04030199999999995,-13.725577007563999
2003-06-27,0.344643,0.344821,0.33,0.285103,365792000,2003,6,27,2,0,0,-0.05953999999999998,-20.883680634717976
2003-06-30,0.333571,0.343036,0.331964,0.290126,222152000,2003,6,30,2,0,1,-0.04344500000000001,-14.974528308390154
2003-07-01,0.336964,0.3425,0.330536,0.290583,180992000,2003,7,1,3,1,0,-0.046381000000000006,-15.961360437465375
2003-07-02,0.339821,0.346429,0.339643,0.293323,325298400,2003,7,2,3,0,0,-0.046497999999999984,-15.852149337078913
2003-07-03,0.339286,0.349107,0.338929,0.291192,137771200,2003,7,3,3,0,0,-0.04809399999999997,-16.516250446440825
2003-07-07,0.344107,0.360357,0.341607,0.302456,286272000,2003,7,7,3,0,0,-0.041650999999999994,-13.770928664004018
2003-07-08,0.348571,0.366071,0.348036,0.310524,256737600,2003,7,8,3,0,0,-0.038047,-12.252515103502464
2003-07-09,0.360893,0.365179,0.355179,0.302761,213645600,2003,7,9,3,0,0,-0.05813200000000002,-19.20062359418816
2003-07-10,0.355,0.356071,0.345893,0.298042,170934400,2003,7,10,3,0,0,-0.05695800000000001,-19.110729360291508
2003-07-11,0.351071,0.357143,0.34875,0.302152,136858400,2003,7,11,3,0,0,-0.048919000000000046,-16.190195663109975
2003-07-14,0.357321,0.364286,0.354821,0.302913,188406400,2003,7,14,3,0,0,-0.05440800000000001,-17.961592932624225
2003-07-15,0.3575,0.361429,0.346964,0.298499,206645600,2003,7,15,3,0,0,-0.05900099999999997,-19.765895363133534
2003-07-16,0.356607,0.357143,0.346071,0.302456,250930400,2003,7,16,3,0,0,-0.054151000000000005,-17.90376120824186
2003-07-17,0.360536,0.374107,0.359464,0.318134,751212000,2003,7,17,3,0,0,-0.04240200000000005,-13.328345917129278
2003-07-18,0.373214,0.378214,0.364286,0.317526,298838400,2003,7,18,3,0,0,-0.055688000000000015,-17.53809136889578
2003-07-21,0.369464,0.371429,0.3625,0.31372,183808800,2003,7,21,3,0,0,-0.055744000000000016,-17.768710952441673
2003-07-22,0.372679,0.374286,0.366071,0.316613,198424800,2003,7,22,3,0,0,-0.056066000000000005,-17.70805368067641
2003-07-23,0.374107,0.374286,0.365357,0.31646,143035200,2003,7,23,3,0,0,-0.057647000000000004,-18.216204259622067
2003-07-24,0.375714,0.383929,0.363929,0.312198,229236000,2003,7,24,3,0,0,-0.06351600000000002,-20.34478119654835
2003-07-25,0.364464,0.385179,0.364286,0.327876,216686400,2003,7,25,3,0,0,-0.03658800000000001,-11.159096731691251
2003-07-28,0.383929,0.383929,0.3725,0.319504,170357600,2003,7,28,3,0,0,-0.06442500000000001,-20.164066803545495
2003-07-29,0.374821,0.376429,0.366429,0.315395,197120000,2003,7,29,3,0,0,-0.059426000000000034,-18.84176984416368
2003-07-30,0.370893,0.373214,0.360179,0.308697,173594400,2003,7,30,3,0,0,-0.062195999999999974,-20.14791203024324
2003-07-31,0.370357,0.38125,0.367321,0.320875,301464800,2003,7,31,3,0,1,-0.04948199999999997,-15.420958317101666
2003-08-01,0.375,0.379821,0.368571,0.315547,149604000,2003,8,1,3,1,0,-0.05945299999999998,-18.841250273334868
2003-08-04,0.366607,0.383929,0.362143,0.322853,230115200,2003,8,4,3,0,0,-0.043754000000000015,-13.55229779497171
2003-08-05,0.38125,0.382143,0.358929,0.31022,249440800,2003,8,5,3,0,0,-0.07102999999999998,-22.89665398749274
2003-08-06,0.358214,0.360179,0.348214,0.298803,245464800,2003,8,6,3,0,0,-0.05941099999999999,-19.882999836012356
2003-08-07,0.352321,0.35875,0.346786,0.303369,174378400,2003,8,7,3,0,0,-0.048951999999999996,-16.13612465347481
2003-08-08,0.359107,0.359464,0.35,0.298955,137659200,2003,8,8,3,0,0,-0.06015199999999998,-20.120753959626022
2003-08-11,0.353929,0.355893,0.348393,0.299259,137228000,2003,8,11,3,0,0,-0.054669999999999996,-18.26845642069244
2003-08-12,0.352857,0.353571,0.3475,0.299869,164438400,2003,8,12,3,0,0,-0.05298799999999998,-17.670382733793748
2003-08-13,0.354643,0.363214,0.349643,0.307175,284099200,2003,8,13,3,0,0,-0.04746800000000001,-15.453080491576468
2003-08-14,0.360893,0.363036,0.356071,0.303978,192780000,2003,8,14,3,0,0,-0.05691499999999999,-18.723394456177747
2003-08-15,0.3575,0.358393,0.351071,0.30002,125865600,2003,8,15,3,0,0,-0.057479999999999976,-19.158722751816537
2003-08-18,0.354643,0.364464,0.352143,0.30961,192774400,2003,8,18,3,0,0,-0.04503299999999999,-14.545072833564804
2003-08-19,0.36375,0.365179,0.357143,0.309306,133688800,2003,8,19,3,0,0,-0.05444399999999999,-17.601986382417408
2003-08-20,0.360357,0.379821,0.359643,0.319809,273212800,2003,8,20,3,0,0,-0.04054799999999997,-12.678817669296352
2003-08-21,0.375536,0.387679,0.374107,0.330008,255326400,2003,8,21,3,0,0,-0.04552799999999996,-13.796029187171206
2003-08-22,0.389464,0.392857,0.368571,0.31783,250264000,2003,8,22,3,0,0,-0.07163399999999998,-22.53846395872006
2003-08-25,0.371071,0.373393,0.365893,0.317526,137782400,2003,8,25,3,0,0,-0.05354500000000001,-16.863186006815194
2003-08-26,0.370536,0.37625,0.363393,0.320418,164959200,2003,8,26,3,0,0,-0.050117999999999996,-15.641443364604985
2003-08-27,0.373393,0.383571,0.368929,0.326963,225702400,2003,8,27,3,0,0,-0.04642999999999997,-14.200383529634845
2003-08-28,0.380893,0.396786,0.380893,0.337771,319625600,2003,8,28,3,0,0,-0.043121999999999994,-12.766637751612778
2003-08-29,0.396429,0.408036,0.39375,0.344164,263155200,2003,8,29,3,0,0,-0.05226499999999995,-15.186074080961387
2003-09-02,0.404643,0.408929,0.4,0.347817,242132800,2003,9,2,3,0,0,-0.05682599999999999,-16.337901827685243
2003-09-03,0.407143,0.416429,0.406429,0.349339,268828000,2003,9,3,3,0,0,-0.057803999999999967,-16.546678155029916
2003-09-04,0.413571,0.415179,0.406607,0.347513,199780000,2003,9,4,3,0,0,-0.066058,-19.008785282852728
2003-09-05,0.405893,0.413393,0.400179,0.34249,240133600,2003,9,5,3,0,0,-0.06340299999999999,-18.51236532453502
2003-09-08,0.401429,0.406964,0.40125,0.346142,167244000,2003,9,8,3,0,0,-0.055286999999999975,-15.972346609195062
2003-09-09,0.402321,0.404821,0.395,0.34051,180370400,2003,9,9,3,0,0,-0.061811000000000005,-18.15247716660304
2003-09-10,0.397321,0.40375,0.394821,0.337618,224890400,2003,9,10,3,0,0,-0.059703000000000006,-17.683595068983294
2003-09-11,0.397321,0.406964,0.394643,0.343403,213684800,2003,9,11,3,0,0,-0.053917999999999966,-15.701085896162805
2003-09-12,0.401964,0.413214,0.398393,0.351622,179989600,2003,9,12,3,0,0,-0.050342,-14.317079136117764
2003-09-15,0.407321,0.408929,0.395,0.338075,226844800,2003,9,15,3,0,0,-0.06924599999999997,-20.482437328995037
2003-09-16,0.396607,0.405179,0.396429,0.340359,269007200,2003,9,16,3,0,0,-0.056247999999999965,-16.526079815723975
2003-09-17,0.399464,0.399643,0.390179,0.336705,289396800,2003,9,17,3,0,0,-0.06275900000000001,-18.639164847566867
2003-09-18,0.394643,0.410536,0.391964,0.348273,252907200,2003,9,18,3,0,0,-0.04637000000000002,-13.314267830121779
2003-09-19,0.408571,0.411607,0.400536,0.343707,205956800,2003,9,19,3,0,0,-0.06486400000000003,-18.87188797435026
2003-09-22,0.396071,0.401786,0.391429,0.336096,179821600,2003,9,22,3,0,0,-0.059975,-17.844603922688755
2003-09-23,0.393214,0.401071,0.390714,0.341424,132451200,2003,9,23,3,0,0,-0.05179,-15.168822344064859
2003-09-24,0.396607,0.398393,0.376429,0.324527,301285600,2003,9,24,3,0,0,-0.07207999999999998,-22.210786775830663
2003-09-25,0.381071,0.381607,0.361607,0.31098,574380800,2003,9,25,3,0,0,-0.07009100000000001,-22.53874847257059
2003-09-26,0.3625,0.3875,0.359821,0.314938,347250400,2003,9,26,3,0,0,-0.04756199999999999,-15.102020080142756
2003-09-29,0.38375,0.386964,0.36875,0.324223,365702400,2003,9,29,3,0,0,-0.059527,-18.359894270301613
2003-09-30,0.376607,0.378929,0.365,0.315395,285426400,2003,9,30,3,0,1,-0.061212000000000044,-19.408043881481966
2003-10-01,0.369821,0.376786,0.360536,0.31646,236112800,2003,10,1,4,1,0,-0.05336099999999999,-16.861846678885165
